booking_id,booking_registrant_id,booking_coordinator_id,booking_date_booked,booking_event_start,booking_event_end,booking_event_type_code,booking_attendance,booking_location_code,booking_event_status_code,booking_minimum_price,booking_maximum_price,booking_vendor_id_one,booking_vendor_id_two,booking_vendor_id_three
10046,1142,509,2021-06-10 16:15:11,2021-12-11 10:00:00,2021-12-11 13:00:00,BMT,65,PRE,CMP,4300,6000,,,
10047,1143,510,2021-06-12 10:44:36,2021-12-12 18:00:00,2021-12-12 22:00:00,GCN,125,GHT,CMP,1500,3000,,,
10048,1144,510,2021-06-12 12:48:50,2021-12-11 10:00:00,2021-12-11 13:00:00,WED,100,PRE,CLD,9000,12500,,,
10049,1145,517,2021-06-12 14:35:16,2021-12-12 18:00:00,2021-12-12 22:00:00,BDY,160,KBF,CLD,3300,6000,,,
10050,1146,518,2021-06-15 11:12:59,2021-12-12 14:00:00,2021-12-12 17:00:00,GCN,50,PRE,CMP,3000,6000,440,,
10051,1147,533,2021-06-16 12:46:36,2021-12-12 14:00:00,2021-12-12 17:00:00,FNR,150,KBF,CLD,3500,8500,,,
10052,1148,530,2021-06-16 14:53:18,2021-12-15 18:00:00,2021-12-15 21:00:00,BDY,175,PRE,CLD,5000,6500,,,
10053,1149,518,2021-06-19 11:10:39,2021-12-15 18:00:00,2021-12-15 21:00:00,BDY,175,CMC,CMP,7500,10000,422,,
10054,1150,518,2021-06-20 15:33:16,2021-12-16 17:00:00,2021-12-16 21:00:00,GCN,130,PRE,CLD,3900,6500,,,
10055,1151,509,2021-06-24 10:44:16,2021-12-16 17:00:00,2021-12-16 21:00:00,BDY,175,KBF,CMP,9000,12500,423,,
10056,1152,517,2021-06-24 13:10:56,2021-12-19 10:00:00,2021-12-19 13:00:00,BMT,160,KBF,CLD,5000,7500,,,
10057,1153,530,2021-06-26 12:44:15,2021-12-19 10:00:00,2021-12-19 13:00:00,BMT,150,CMC,CLD,5000,7500,,,
10058,1154,530,2021-06-26 13:14:08,2021-12-18 14:00:00,2021-12-18 20:00:00,WED,350,GHT,CLD,13000,25000,,,
10059,1155,517,2021-06-29 10:02:33,2021-12-18 14:00:00,2021-12-18 20:00:00,GCN,175,KBF,CLD,3100,8000,,,
10060,1156,533,2021-06-30 14:51:16,2021-12-18 14:00:00,2021-12-18 20:00:00,PBE,200,KBF,CMP,4200,6000,,,
10061,1157,518,2021-07-02 11:55:33,2021-12-18 14:00:00,2021-12-18 20:00:00,BDY,125,CMC,CLD,1650,3000,,,
10062,1158,501,2021-07-03 13:46:11,2021-12-18 14:00:00,2021-12-18 20:00:00,WED,230,PRE,CLD,3000,3500,,,
10063,1159,509,2021-06-30 15:00:31,2021-12-18 14:00:00,2021-12-18 20:00:00,PBE,300,CMC,CMP,8600,10000,,,
10064,1160,517,2021-07-10 16:02:13,2022-01-10 18:00:00,2022-01-10 22:00:00,GCN,220,GHT,CLD,2800,5000,,,
10065,1161,518,2021-07-11 11:46:27,2022-01-10 18:00:00,2022-01-10 22:00:00,FNR,80,GHT,CLD,4500,6000,,,
10066,1162,501,2021-07-11 13:20:44,2022-01-10 18:00:00,2022-01-10 22:00:00,BDY,100,CMC,CMP,15000,25000,,,
10067,1163,530,2021-07-12 14:19:56,2022-01-12 16:00:00,2022-01-12 23:00:00,GCN,40,PRE,CLD,8800,13500,,,
10068,1164,533,2021-07-12 10:46:56,2022-01-12 16:00:00,2022-01-12 23:00:00,WED,350,CMC,CLD,30000,50000,,,
10069,1165,517,2021-07-13 13:53:25,2022-01-12 16:00:00,2022-01-12 23:00:00,WED,230,CMC,CMP,29000,36000,,,
10070,1166,530,2021-07-16 14:14:12,2022-01-14 18:00:00,2022-01-14 21:00:00,GCN,150,PRE,CMP,5000,6500,,,
10071,1167,501,2021-07-17 15:52:11,2022-01-14 15:00:00,2022-01-14 19:00:00,WED,135,CMC,CLD,10000,23000,,,
10072,1168,530,2021-07-17 16:20:14,2022-01-14 15:00:00,2022-01-14 19:00:00,BDY,80,GHT,CMP,2200,3500,440,,
10073,1169,518,2021-07-19 12:11:33,2022-01-19 18:00:00,2022-01-19 23:00:00,GCN,60,GHT,CLD,3200,5800,,,
10074,1170,517,2021-07-20 10:53:46,2022-01-15 13:00:00,2022-01-15 15:00:00,BMT,40,CMC,CMP,1800,3000,446,,
10075,1171,501,2021-07-20 12:44:03,2022-01-19 18:00:00,2022-01-19 23:00:00,WED,350,CMC,CMP,26900,35000,422,428,452
10076,1172,517,2021-07-20 13:56:10,2022-01-19 18:00:00,2022-01-19 23:00:00,GCN,100,KBF,INV,1500,4500,,,
10077,1173,509,2021-07-21 11:12:43,2022-01-23 12:00:00,2022-01-23 15:00:00,BMT,80,PRE,CMP,1800,3500,454,,
10078,1174,509,2021-07-21 15:46:10,2022-01-23 18:00:00,2022-01-23 23:00:00,GCN,250,KBF,CMP,9500,15000,423,,
10079,1175,510,2021-07-22 10:44:35,2022-01-24 10:00:00,2022-01-24 13:00:00,BMT,200,KBF,CLD,6000,12000,,,
10080,1176,530,2021-07-22 12:53:46,2022-01-24 10:00:00,2022-01-24 14:00:00,FNR,125,CMC,CLD,4500,6000,,,
10081,1177,530,2021-07-22 16:00:53,2022-01-26 18:00:00,2022-01-26 22:00:00,GCN,180,CMC,CMP,10000,16000,,,
10082,1178,517,2021-07-24 13:55:56,2022-01-26 18:00:00,2022-01-26 22:00:00,GCN,80,KBF,CLD,3200,7000,,,
10083,1179,517,2021-07-24 15:44:12,2022-01-26 13:00:00,2022-01-26 22:00:00,WED,150,GHT,CLD,3300,4000,,,
10084,1180,510,2021-07-25 10:11:36,2022-01-26 18:00:00,2022-01-26 22:00:00,BDY,130,PRE,CLD,4500,6000,,,
10085,1181,509,2021-07-25 14:47:36,2022-01-26 18:00:00,2022-01-26 22:00:00,BDY,300,PRE,CLD,8800,13500,,,
10086,1182,530,2021-07-26 12:14:51,2022-01-26 18:00:00,2022-01-26 22:00:00,GCN,140,GHT,CMP,7000,9000,,,
10087,1183,533,2021-07-26 13:27:34,2022-01-27 10:00:00,2022-01-27 13:00:00,BMT,250,GHT,CLD,4000,8000,,,
10088,1184,533,2021-07-29 10:14:32,2022-01-26 18:00:00,2022-01-26 22:00:00,GCN,165,PRE,CLD,4000,6000,,,
10089,1185,533,2021-07-29 11:58:38,2022-01-31 18:00:00,2022-01-31 23:00:00,GCN,300,CMC,CLD,3200,5800,,,
10090,1186,518,2021-07-29 13:26:53,2022-01-31 18:00:00,2022-01-31 23:00:00,BDY,80,PRE,CMP,3200,5600,,,
10091,1187,517,2021-07-30 10:46:54,2022-01-19 18:00:00,2022-01-19 23:00:00,BMT,140,KBF,CLD,1500,4500,,,
10092,1188,509,2021-08-02 11:56:20,2022-01-23 12:00:00,2022-01-23 15:00:00,PBE,125,CMC,CLD,6000,12000,,,
10093,1189,510,2021-08-02 14:40:46,2022-01-26 18:00:00,2022-01-26 22:00:00,BDY,300,PRE,CLD,4500,6000,,,
10094,1190,530,2021-08-03 11:26:34,2022-01-27 10:00:00,2022-01-27 13:00:00,BDY,150,GHT,CLD,3200,7000,,,
10095,1191,501,2021-08-04 14:15:19,2022-01-26 18:00:00,2022-01-26 22:00:00,GCN,60,CMC,CLD,3300,4000,,,
10096,1192,530,2021-08-05 10:12:27,2022-01-27 10:00:00,2022-01-27 13:00:00,FNR,100,GHT,CLD,10300,15600,,,
10097,1193,530,2021-08-05 16:44:09,2022-02-01 19:00:00,2022-02-01 22:00:00,BDY,100,PRE,CMP,2300,4000,,,
10098,1194,533,2021-08-06 11:17:49,2022-02-01 19:00:00,2022-02-01 22:00:00,GCN,200,PRE,CLD,9500,13500,,,
10099,1195,509,2021-08-06 15:49:42,2022-02-05 17:00:00,2022-02-05 20:00:00,GCN,125,KBF,CLD,4000,6000,,,
10100,1196,510,2021-08-07 16:30:19,2022-02-01 10:00:00,2022-02-01 13:00:00,BMT,55,PRE,CMP,1700,3200,,,
10101,1197,510,2021-08-08 11:14:39,2022-02-02 10:00:00,2022-02-02 13:00:00,BMT,80,KBF,INV,3000,6000,,,
10102,1198,517,2021-08-08 12:56:10,2022-02-02 10:00:00,2022-02-02 13:00:00,BMT,40,PRE,CMP,1900,5000,422,,
10103,1199,530,2021-08-09 16:28:37,2022-04-03 18:00:00,2022-04-03 22:00:00,PBE,150,CMC,INV,3600,7000,,,
10104,1200,533,2021-08-11 11:14:56,2022-04-03 18:00:00,2022-04-03 22:00:00,BDY,45,GHT,CMP,4200,6000,422,442,
10105,1201,509,2021-08-11 16:00:42,2022-01-27 10:00:00,2022-01-27 13:00:00,FNR,130,KBF,CLD,2100,3500,,,
10106,1202,530,2021-08-12 10:03:19,2022-02-03 14:00:00,2022-02-03 20:00:00,FNR,180,CMC,CMP,7000,10000,423,,
10107,1203,533,2021-08-12 15:41:59,2022-02-05 17:00:00,2022-02-05 20:00:00,BDY,300,PRE,CLD,9000,12500,,,
10108,1204,517,2021-08-14 12:03:56,2022-02-05 17:00:00,2022-02-05 20:00:00,GCN,160,KBF,CMP,2500,3600,447,449,453
10109,1205,518,2021-08-14 16:04:43,2022-02-07 12:00:00,2022-02-07 15:00:00,GCN,60,KBF,CMP,4700,6500,423,,
10110,1206,518,2021-08-15 10:10:33,2022-02-05 17:00:00,2022-02-05 20:00:00,WED,250,GHT,CLD,9000,15000,,,
10111,1207,510,2021-08-15 13:36:54,2022-02-07 12:00:00,2022-02-07 15:00:00,FNR,165,KBF,CLD,5400,10500,,,
10112,1208,509,2021-08-15 13:59:42,2022-02-08 10:00:00,2022-02-08 14:00:00,BMT,45,PRE,CMP,1600,4800,440,,
10113,1209,510,2021-08-16 11:16:46,2022-02-08 10:00:00,2022-02-08 14:00:00,FNR,300,GHT,CLD,6000,13500,,,
10114,1210,509,2021-08-16 12:39:49,2022-02-11 19:00:00,2022-02-11 23:00:00,PBE,140,CMC,CLD,3000,6000,,,
10115,1211,530,2021-08-16 16:10:45,2022-02-11 19:00:00,2022-02-11 23:00:00,GCN,125,GHT,CMP,4000,5600,,,
10116,1212,533,2021-08-17 11:14:56,2022-02-14 11:00:00,2022-02-14 14:00:00,GCN,125,KBF,CLD,4600,5600,,,
10117,1213,533,2021-08-17 12:59:33,2022-02-14 11:00:00,2022-02-14 14:00:00,BMT,80,PRE,CMP,2000,3900,,,
10118,1214,530,2021-08-19 10:46:56,2022-04-06 18:00:00,2022-04-06 22:00:00,GCN,50,GHT,CLD,3300,5500,,,
10119,1200,509,2021-08-19 13:39:48,2022-04-06 18:00:00,2022-04-06 22:00:00,BDY,60,GHT,CMP,1600,3500,,,
10120,1215,510,2021-08-20 11:19:47,2022-02-19 18:00:00,2022-02-19 22:00:00,WED,175,KBF,CLD,5000,7500,,,
10121,1216,530,2021-08-20 15:36:24,2022-02-20 17:00:00,2022-02-20 21:00:00,BDY,175,CMC,CLD,3200,6000,,,
10122,1217,533,2021-08-21 10:13:34,2022-02-19 18:00:00,2022-02-19 22:00:00,GCN,150,CMC,CMP,4400,6000,432,448,
10123,1218,501,2021-08-21 11:17:28,2022-02-20 17:00:00,2022-02-20 21:00:00,BDY,85,CMC,CMP,3000,4400,,,
10124,1219,509,2021-08-21 14:19:08,2022-02-19 18:00:00,2022-02-19 22:00:00,FNR,200,PRE,CLD,3100,8000,,,
10125,1220,530,2021-08-22 13:56:41,2022-02-20 17:00:00,2022-02-20 21:00:00,BDY,300,GHT,CLD,1650,3000,,,
10126,1221,530,2021-08-24 16:54:33,2022-02-23 17:00:00,2022-02-23 21:00:00,GCN,125,GHT,CLD,3000,3500,,,
10127,1222,533,2021-08-25 11:22:30,2022-02-23 17:00:00,2022-02-23 21:00:00,GCN,130,GHT,CMP,4400,6000,,,
10128,1223,509,2021-08-25 13:42:43,2022-02-25 18:00:00,2022-02-25 22:00:00,BMT,50,PRE,CLD,2800,5000,,,
10129,1224,510,2021-08-26 10:47:49,2022-02-25 18:00:00,2022-02-25 22:00:00,GCN,140,CMC,CMP,4000,8000,,,
10130,1225,518,2021-08-26 15:33:17,2022-02-25 14:00:00,2022-02-25 18:00:00,GCN,120,GHT,CMP,3000,3500,,,
10131,1226,518,2021-08-28 10:46:10,2022-02-28 18:00:00,2022-02-28 22:30:00,GCN,140,CMC,CMP,4500,6100,,,
10132,1227,518,2021-08-28 12:27:55,2022-02-25 14:00:00,2022-02-25 18:00:00,BDY,175,GHT,CLD,4500,6000,,,
10133,1228,509,2021-08-29 11:47:36,2022-02-28 18:00:00,2022-02-28 22:30:00,WED,175,PRE,CLD,8800,13500,,,
10134,1229,510,2021-08-29 14:22:12,2022-02-28 15:00:00,2022-02-28 19:00:00,BDY,80,GHT,CMP,3000,5000,430,,
10135,1230,518,2021-08-31 10:16:56,2022-02-28 15:00:00,2022-02-28 19:00:00,GCN,250,PRE,CLD,4000,8000,,,
10136,1231,530,2021-09-02 13:14:48,2022-03-02 14:00:00,2022-03-02 22:00:00,BDY,165,GHT,CLD,4000,6000,,,
10137,1232,533,2021-09-03 10:44:36,2022-02-25 14:00:00,2022-02-25 18:00:00,WED,300,PRE,CLD,14000,20000,,,
10138,1233,517,2021-09-03 11:22:17,2022-03-02 14:00:00,2022-03-02 22:00:00,FNR,350,KBF,CMP,13500,20200,454,,
10139,1234,509,2021-09-03 13:44:21,2022-02-25 18:00:00,2022-02-25 22:00:00,GCN,140,CMC,CLD,6000,11000,,,
10140,1235,533,2021-09-03 16:56:01,2022-02-25 14:00:00,2022-02-25 18:00:00,FNR,125,KBF,CLD,6000,12000,,,
10141,1236,501,2021-09-04 10:03:06,2022-03-10 18:00:00,2022-03-12 23:00:00,PBE,500,CMC,CMP,85000,125500,427,430,441
10142,1236,501,2021-09-04 10:59:10,2022-03-10 18:00:00,2022-03-12 23:00:00,PBE,500,CMC,CMP,85000,125500,446,454,458
10143,1236,501,2021-09-04 15:46:50,2022-03-10 18:00:00,2022-03-12 23:00:00,PBE,500,KBF,CMP,85000,125500,460,450,455
10144,1239,518,2021-09-05 11:14:16,2022-03-09 10:00:00,2022-03-09 13:00:00,GCN,300,CMC,CLD,4500,6000,,,
10145,1240,509,2021-09-05 14:42:30,2022-03-09 10:00:00,2022-03-09 13:00:00,WED,150,PRE,CLD,3200,7000,,,
10146,1241,510,2021-09-07 10:16:33,2022-03-11 14:00:00,2022-03-11 17:00:00,BMT,50,PRE,CMP,1500,4500,422,452,
10147,1242,518,2021-09-07 13:15:15,2022-03-13 18:00:00,2022-03-13 21:00:00,WED,60,GHT,CLD,3100,8000,,,
10148,1243,530,2021-09-07 15:02:39,2022-03-18 18:00:00,2022-03-18 22:00:00,GCN,100,CMC,CLD,1650,3000,,,
10149,1244,533,2021-09-08 10:44:16,2022-03-20 10:00:00,2022-03-20 14:00:00,BMT,200,GHT,CLD,3000,3500,,,
10150,1245,517,2021-09-10 11:12:36,2022-02-04 15:00:00,2022-02-04 21:00:00,FNR,125,KBF,CLD,2800,5000,,,
10151,1246,509,2021-09-10 12:12:16,2022-03-11 14:00:00,2022-03-11 17:00:00,GCN,125,KBF,CMP,6000,12000,460,,
10152,1247,517,2021-09-12 13:56:00,2022-03-13 18:00:00,2022-03-13 21:00:00,GCN,80,GHT,CLD,4500,6000,,,
10153,1248,509,2021-09-12 15:58:19,2022-03-14 17:00:00,2022-03-14 23:00:00,WED,80,KBF,CLD,8800,13500,,,
10154,1249,509,2021-09-13 10:44:32,2022-03-14 17:00:00,2022-03-14 23:00:00,GCN,150,CMC,CLD,4000,8000,,,
10155,1250,510,2021-09-14 11:20:30,2022-03-13 18:00:00,2022-03-13 21:00:00,GCN,50,GHT,CMP,2500,6000,458,,
10156,1251,530,2021-09-15 10:16:32,2022-03-11 14:00:00,2022-03-11 17:00:00,BDY,130,PRE,CLD,4000,6000,,,
10157,1252,530,2021-09-15 15:44:10,2022-03-14 17:00:00,2022-03-14 23:00:00,WED,175,KBF,CMP,23200,36500,452,460,
10158,1253,517,2021-09-16 13:44:14,2022-03-18 12:00:00,2022-03-18 18:00:00,GCN,300,GHT,CLD,3200,5800,,,
10159,1254,517,2021-09-19 10:49:36,2022-03-18 12:00:00,2022-03-18 18:00:00,BDY,175,CMC,CLD,3300,4000,,,
10160,1255,510,2021-09-19 13:16:11,2022-03-16 12:00:00,2022-03-16 18:00:00,FNR,200,PRE,CMP,30000,35000,423,450,
10161,1256,509,2021-09-19 14:49:39,2022-03-18 18:00:00,2022-03-18 22:00:00,BDY,300,GHT,CLD,3200,4000,447,,
10162,1257,530,2021-09-20 12:52:30,2022-03-14 17:00:00,2022-03-14 23:00:00,WED,250,GHT,CLD,1500,4500,,,
10163,1258,533,2021-09-20 15:44:36,2022-03-18 18:00:00,2022-03-18 22:00:00,GCN,125,GHT,CMP,4300,5300,,,
10164,1259,517,2021-09-22 10:26:16,2022-03-19 10:00:00,2022-03-19 14:00:00,GCN,165,PRE,CLD,6000,12000,,,
10165,1260,509,2021-09-22 13:44:21,2022-03-20 10:00:00,2022-03-20 14:00:00,BMT,50,PRE,CMP,2900,5000,,,
10166,1261,509,2021-09-23 10:48:25,2022-02-04 15:00:00,2022-02-04 21:00:00,BDY,175,GHT,CMP,5600,8000,,,
10167,1262,510,2021-09-23 13:46:26,2022-03-20 10:00:00,2022-03-20 14:00:00,WED,175,PRE,CLD,9000,12500,,,
10168,1263,530,2021-09-23 14:20:18,2022-02-04 15:00:00,2022-02-04 21:00:00,FNR,300,GHT,CLD,4500,6000,,,
10169,1264,530,2021-09-23 14:46:52,2022-03-20 10:00:00,2022-03-20 14:00:00,GCN,250,PRE,CLD,3300,6000,,,
10170,1265,517,2021-09-23 15:33:10,2022-03-23 15:00:00,2022-03-23 22:00:00,BDY,165,CMC,CMP,6000,7000,,,
10171,1266,517,2021-09-24 10:10:04,2022-03-20 10:00:00,2022-03-20 14:00:00,GCN,140,PRE,CLD,4500,6000,,,
10172,1267,510,2021-09-24 16:03:15,2022-03-23 15:00:00,2022-03-23 22:00:00,WED,300,CMC,CMP,22000,46000,422,448,454
10173,1268,509,2021-09-28 10:05:13,2022-03-27 16:00:00,2022-03-27 20:00:00,WED,125,PRE,CLD,8800,13500,,,
10174,1269,530,2021-09-28 11:15:36,2022-03-27 16:00:00,2022-03-27 20:00:00,GCN,140,CMC,CMP,6000,11000,422,453,
10175,1270,533,2021-09-30 15:44:10,2022-03-15 10:30:00,2022-03-15 14:00:00,WED,50,GHT,CLD,4000,8000,,,
10176,1271,530,2021-10-02 11:01:20,2022-03-30 18:00:00,2022-03-30 23:00:00,GCN,175,PRE,CLD,4000,6000,,,
10177,1272,530,2021-10-02 13:15:17,2022-03-15 10:30:00,2022-03-15 14:00:00,BMT,65,KBF,CMP,1800,3000,,,
10178,1273,517,2021-10-03 12:47:16,2022-03-27 18:00:00,2022-03-27 23:00:00,BMT,175,CMC,CLD,3200,5800,,,
10179,1274,518,2021-10-03 16:00:17,2022-03-30 18:00:00,2022-03-30 23:00:00,GCN,300,CMC,CMP,23000,35000,,,
10180,1275,517,2021-10-05 10:09:55,2022-03-20 10:00:00,2022-03-20 14:00:00,FNR,200,KBF,CLD,1500,4500,,,
10181,1276,509,2021-10-05 13:16:44,2022-03-23 15:00:00,2022-03-23 22:00:00,WED,300,CMC,CLD,6000,12000,,,
10182,1277,510,2021-10-06 12:14:28,2022-04-02 14:00:00,2022-04-02 23:00:00,WED,250,KBF,CMP,41000,50000,,,
10183,1278,509,2021-10-09 11:16:54,2022-04-02 14:00:00,2022-04-02 23:00:00,GCN,125,CMC,CLD,4500,6000,,,
10184,1279,510,2021-10-09 12:13:56,2022-04-04 16:00:00,2022-04-04 22:00:00,BMT,50,CMC,CLD,3200,7000,,,
10185,1280,530,2021-10-10 13:52:40,2022-04-04 16:00:00,2022-04-04 22:00:00,WED,180,GHT,CMP,16000,30000,,,
10186,1281,533,2021-10-11 11:46:30,2022-04-08 19:00:00,2022-04-08 22:00:00,GCN,100,CMC,CMP,4000,7000,,,
10187,1282,533,2021-10-11 13:52:11,2022-04-05 9:30:00,2022-04-05 12:30:00,FNR,175,KBF,CLD,3300,4000,,,
10188,1283,501,2021-10-11 15:05:06,2022-03-30 18:00:00,2022-03-30 23:00:00,BMT,40,GHT,CLD,1500,3000,,,
10189,1284,517,2021-10-12 11:52:36,2022-04-05 9:30:00,2022-04-05 12:30:00,BMT,40,PRE,CMP,1650,3000,,,
10190,1285,530,2021-10-12 14:40:06,2022-04-05 9:30:00,2022-04-05 12:30:00,BDY,125,KBF,INV,8800,13500,,,
10191,1286,533,2021-10-12 15:27:36,2022-04-12 10:00:00,2022-04-12 14:00:00,BDY,50,CMC,INV,4000,8000,,,
10192,1287,530,2021-10-15 12:15:06,2022-04-17 14:00:00,2022-04-17 18:00:00,GCN,175,PRE,CLD,4300,6000,,,
10193,1288,530,2021-10-15 13:02:36,2022-04-11 15:00:00,2022-04-11 20:00:00,GCN,175,PRE,CLD,8800,13500,,,
10194,1289,517,2021-10-16 14:50:06,2022-04-11 15:00:00,2022-04-11 20:00:00,GCN,175,GHT,CMP,4000,8000,451,,
10195,1290,518,2021-10-17 11:37:36,2022-04-10 10:00:00,2022-04-10 14:00:00,GCN,175,GHT,CLD,1650,3000,,,
